sample	coverage	taxonomy
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.12	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01; s__JAOPZW01 sp963788935
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	5.02	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01; s__JAOPZW01 sp963835295
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.55	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01; s__JAOPZW01 sp963816845
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.87	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01; s__JAOPZW01 sp963707695
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	5.21	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQFQ01; s__DASQFQ01 sp963805525
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	8.18	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQFQ01; s__DASQFQ01 sp963722815
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.72	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASSUW01; s__DASSUW01 sp963740605
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.83	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASSUW01; s__DASSUW01 sp963835285
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	5.02	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__Solirubrobacter sp963724195
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.37	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Baekduia; s__Baekduia sp017084525
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.63	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Baekduia; s__Baekduia woesei_A
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.61	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVQBC01; s__CAVQBC01 sp963710665
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.55	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATLGB01; s__DATLGB01 sp963759945
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.9	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATLGB01; s__DATLGB01 sp034664525
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.87	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATLGB01; s__DATLGB01 sp035540675
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	3.23	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATAEY01; s__DATAEY01 sp035264745
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.79	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__BP-464; s__BP-464 sp035547175
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.82	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__BP-464; s__BP-464 sp963826615
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	3.97	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDE01; s__DATBDE01 sp045805605
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.09	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Capillimicrobium; s__Capillimicrobium parvum
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.51	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Capillimicrobium; s__Capillimicrobium SPIREOTU_00841673
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.84	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CADCVT01; s__CADCVT01 sp036389155
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.57	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVVSD01; s__CAVVSD01 sp963750895
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.28	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVVSD01; s__CAVVSD01 sp963757125
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.79	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVVSD01; s__CAVVSD01 SPIREOTU_00493896
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.58	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__GEMOTU_16036; s__GEMOTU_16036 GEMOTU_16036
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.46	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__SMAGOTU_16506; s__SMAGOTU_16506 SMAGOTU_16506
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.68	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDM01; s__DATBDM01 sp034664425
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.91	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DASXBA01; s__DASXBA01 sp036406475
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.11	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DATBDN01; s__DATBDN01 sp036269895
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.99	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DASPHG01; s__DASPHG01 sp963849605
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.07	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__CAVRTK01; s__CAVRTK01 sp963724205
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.78	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VRUE01; s__VRUE01 GCMETA_00120514
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.56	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__WHSW01; s__WHSW01 sp963785195
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	3.83	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__PALSA-600; s__PALSA-600 sp963742135
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	6.25	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739; s__Palsa-739 sp963794045
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.54	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATLFU01; s__DATLFU01 sp035540835
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	3.36	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DASVFB01; s__DASVFB01 sp045806505
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.48	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DASVFB01; s__DASVFB01 sp963708685
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.61	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DASVFB01; s__DASVFB01 MGYG000511620
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.29	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATEOR01; s__DATEOR01 sp963766155
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	4.34	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATEOR01; s__DATEOR01 sp963766725
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.57	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATEOR01; s__DATEOR01 sp046733475
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.26	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__Gaiella sp963696755
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.53	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__CAVTBT01; s__CAVTBT01 sp963808915
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.24	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATBLE01; s__DATBLE01 sp963847305
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.15	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__3-1-20CM-4-69-9; s__3-1-20CM-4-69-9 sp963779965
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.63	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__3-1-20CM-4-69-9; s__3-1-20CM-4-69-9 sp963833655
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.04	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__3-1-20CM-4-69-9; s__3-1-20CM-4-69-9 sp046724095
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.47	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__JACDER01; s__JACDER01 sp963766395
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	3.01	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATHTC01; s__DATHTC01 SPIREOTU_01959567
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.76	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DASSSQ01; s__DASSSQ01 sp963839285
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.55	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__CAVQZA01; s__CAVQZA01 MGYG000497495
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.09	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JALYLC01; g__JALYLC01; s__JALYLC01 sp963705965
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.57	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__F1-60-MAGs149; g__VFJZ01; s__VFJZ01 sp963732645
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.11	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JAICJC01; g__JAICYJ01; s__JAICYJ01 sp963766445
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.54	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JAICJC01; g__JAICYJ01; s__JAICYJ01 GCMETA_00440017
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.17	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae; g__JALZMG01; s__JALZMG01 sp963836545
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.66	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae; g__Desertimonas; s__Desertimonas sp963816635
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.7	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__VFJN01; g__ZC4RG19; s__ZC4RG19 SPIREOTU_01484429
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.59	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__DASPTH01; g__DASUAS01; s__DASUAS01 sp963697125
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.56	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__DASPTH01; g__DASUAS01; s__DASUAS01 sp963835985
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.69	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738; f__HRBIN12; g__JAOUEA01; s__JAOUEA01 sp963797635
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.0	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_D; s__Rubrobacter_D SMAGOTU_11878
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	3.33	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_D; s__Rubrobacter_D sp046733115
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.38	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__JALYGY01; s__JALYGY01 sp963819315
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.61	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__JALYGY01; s__JALYGY01 sp045806605
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.13	Root; d__Bacteria; p__Planctomycetota; c__MHYJ01; o__MHYJ01; f__JACPRB01; g__JACQFK01; s__JACQFK01 SMAGOTU_18683
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.0	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_C; g__Schlegelella_A; s__Schlegelella_A sp017881025
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.37	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__SCGC-AG-212-J23; s__SCGC-AG-212-J23 sp045810245
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.17	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__JACQAP01; g__JACQAP01; s__JACQAP01 sp045810225
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.47	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Nitrosospira; s__Nitrosospira SPIREOTU_00078354
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.85	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-41; g__PALSA-1004; s__PALSA-1004 sp963829085
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.9	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter; s__Steroidobacter sp036004505
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.99	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter; s__Steroidobacter sp045810085
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.76	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__CADEED01; s__CADEED01 sp037200975
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	3.39	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium; s__Bradyrhizobium sp005884855
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.07	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium; s__Bradyrhizobium sp045811665
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	5.08	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__VAZQ01; s__VAZQ01 sp963725065
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.98	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__VAZQ01; s__VAZQ01 MGYG000510246
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.26	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__PALSA-894; s__PALSA-894 sp039649225
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.53	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Z2-YC6860; s__Z2-YC6860 sp963842645
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.91	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Z2-YC6860; s__Z2-YC6860 sp963850885
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.06	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__JAJKJG01; s__JAJKJG01 SMAGOTU_08812
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	3.76	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__JAJKJG01; s__JAJKJG01 sp036742625
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	3.31	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga; s__Microvirga tunisiensis
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.51	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga; s__Microvirga sp963828985
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.68	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__Mesorhizobium sp000502715
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	3.95	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomicrobium; s__Sphingomicrobium sp045811425
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.09	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Skermanella; s__Skermanella sp963848585
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.88	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__AG11; s__AG11 sp019510405
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.45	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__AG11; s__AG11 MOTU40_088257
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.24	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__JAJKIV01; s__JAJKIV01 sp963829055
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.45	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__CAVVWJ01; s__CAVVWJ01 SMAGOTU_08813
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.47	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__JAGGAG01; s__JAGGAG01 sp045803465
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.6	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__Longimicrobiaceae; g__Longimicrobium; s__Longimicrobium sp035995965
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.09	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__Longimicrobiaceae; g__Longimicrobium; s__Longimicrobium GEMOTU_36595
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.5	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Chthoniobacterales; f__UBA10450; g__AV69; s__AV69 sp963781735
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	3.88	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Chthoniobacterales; f__UBA10450; g__Udaeobacter; s__Udaeobacter sp045809725
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.13	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__CAIXZV01; s__CAIXZV01 sp963763075
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.65	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__SPCO01; s__SPCO01 sp045804645
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	3.04	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__SPCO01; s__SPCO01 sp045804705
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	2.02	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__QHBO01; f__QHBO01; g__DASSCW01; s__DASSCW01 sp963720505
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.27	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__Gp6-AA40; s__Gp6-AA40 sp963742105
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.59	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__Gp6-AA40; s__Gp6-AA40 sp963818645
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.41	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAVQJU01; s__CAVQJU01 sp963754955
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.34	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAVQFC01; s__CAVQFC01 sp963794705
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.83	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAVVIG01; s__CAVVIG01 sp963697745
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.9	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__SPIREOTU_01779061; s__SPIREOTU_01779061 SPIREOTU_01779061
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	1.55	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JALZOC01; s__JALZOC01 SPIREOTU_01779704
Caro-Soil-SIP-pooled__JS71_10__27664__L2_S58_L006_R1_001	0.52	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__MGYG000495508; s__MGYG000495508 MGYG000493082
