sample	coverage	taxonomy
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.05	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.48	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.85	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.08	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.4	Root; d__Bacteria; p__Planctomycetota; c__SZUA-567
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	3.14	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.68	Root; d__Bacteria; p__Bacteroidota; c__Ignavibacteria
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.06	Root; d__Bacteria; p__Armatimonadota; c__SYMT01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.8	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.36	Root; d__Bacteria; p__Bacillota; c__Bacilli
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.66	Root; d__Bacteria; p__Bacillota; c__Clostridia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.71	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.94	Root; d__Bacteria; p__Desulfobacterota; c__Binatia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.06	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.11	Root; d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.41	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.9	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.5	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.36	Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.75	Root; d__Bacteria; p__Bacillota_I; c__Bacilli_A
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.17	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.45	Root; d__Bacteria; p__Bdellovibrionota_C; c__UBA2361
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.11	Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteriia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.11	Root; d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.26	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	7.84	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.26	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.5	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.46	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	3.84	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.9	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.23	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Reyranellales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.51	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.11	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.06	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__ATCC43930
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.06	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.51	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.57	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.87	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.23	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__QHBQ01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.4	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.17	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__DSTF01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.7	Root; d__Bacteria; p__Chloroflexota; c__UBA6077; o__UBA6077
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.51	Root; d__Bacteria; p__Chloroflexota; c__UBA6077; o__FW602-bin22
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.51	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.51	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	6.81	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.64	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	14.16	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.37	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.81	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	5.42	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.53	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__S36-B12
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.3	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.06	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.38	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JAFAQI01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	4.49	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.96	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.13	Root; d__Bacteria; p__Actinomycetota; c__CADDZG01; o__CADDZG01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.37	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__UBA7656
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.21	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Multivoradales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.06	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Gp7-AA8
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.11	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5066
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	4.64	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.55	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Fen-336
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.06	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.17	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.06	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.41	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	3.25	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.11	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.42	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Kolteriales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.06	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.62	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.23	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.84	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.89	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.54	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__AKYH767-A
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.11	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.4	Root; d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.23	Root; d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.65	Root; d__Bacteria; p__Armatimonadota; c__SYMT01; o__SYMT01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.77	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.06	Root; d__Bacteria; p__Myxococcota; c__UBA727; o__UBA727
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.51	Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__XYA12-FULL-58-9
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.3	Root; d__Bacteria; p__Myxococcota_A; c__UBA796; o__UBA796
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.74	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.87	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Palsa-1104
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.12	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Haliangiales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.63	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.27	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.85	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.4	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Paenibacillales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.4	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	7.46	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.29	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Chthoniobacterales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.87	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Verrucomicrobiales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.51	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.06	Root; d__Bacteria; p__Bdellovibrionota; c__FAC87; o__UBA2466
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.51	Root; d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.85	Root; d__Bacteria; p__Bdellovibrionota; c__UBA1018; o__UBA1018
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	3.87	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.28	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__UBA4664
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.88	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Phycocordibacterales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.51	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__Levybacterales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.45	Root; d__Bacteria; p__Patescibacteriota; c__Doudnabacteria; o__UBA920
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.11	Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__2-01-FULL-59-12
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.9	Root; d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Mycoplasmatales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.51	Root; d__Bacteria; p__Babelota; c__Babeliae; o__Babelales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.06	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.34	Root; d__Bacteria; p__Bdellovibrionota_B; c__Oligoflexia; o__Oligoflexales
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.23	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__RBG-16-71-46
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.81	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.18	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	13.34	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_C
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.4	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	4.86	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.07	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-41
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.17	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.73	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_D
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.55	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_E
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.01	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	4.4	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.17	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	8.01	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.17	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Rariloculaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.7	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.41	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.39	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Aestuariivirgaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	16.53	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	4.55	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	6.69	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.99	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.12	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Afifellaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.96	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Kaistiaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.28	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	2.07	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.76	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	4.62	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.96	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.4	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__SXRF01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	17.93	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	4.62	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.01	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__ATCC43930; f__CGMCC-115725
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.78	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.99	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.79	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.31	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	1.26	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Geminicoccales; f__Geminicoccaceae
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	10.7	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.8	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__QHBO01; f__QHBO01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.38	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__P2-11E; f__P2-11E
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	5.2	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__UBA6265
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.47	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__CFX8
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.82	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__CADCWN01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.25	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__QHBQ01; f__JADMIH01
Caro-Soil-SIP-pooled__JSP2_5__27649__L1_S29_L005_R1_001	0.11	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__QHBQ01; f__JAICKM01
