sample	coverage	taxonomy
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.5	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ilyomonas
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.49	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__DATHKG01
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.37	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Segetibacter
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.85	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavitalea
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.82	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.61	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Chryseosolibacter
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	2.11	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__ELB16-189
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.33	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Chryseolinea
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.65	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__B-17B0; f__Aurantibacillaceae; g__Aurantibacillus
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.77	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.54	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.46	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.14	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__Archangium
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.45	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__Archangium_A
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.47	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__Xiheicaenimonas
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.36	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__Myxococcus
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.78	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__40CM-4-68-19; g__VBKO01
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.77	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__40CM-4-68-19; g__40CM-4-68-19
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.6	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.23	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Palsa-1315
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.28	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira_D
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.29	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira_C
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.74	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__JAICXS01
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.11	Root; d__Bacteria; p__Desulfobacterota; c__Binatia; o__UBA9968; f__UBA9968; g__WHTF01
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.94	Root; d__Bacteria; p__Desulfobacterota; c__Binatia; o__UBA9968; f__UBA9968; g__DP-20
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.39	Root; d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6; g__AR5
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	4.1	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JAFAQB01; s__JAFAQB01 sp045808425
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.95	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrosocosmicus; s__Nitrosocosmicus sp009379865
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	2.89	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JARBAU01; s__JARBAU01 sp963765895
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.78	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__DATDLD01; s__DATDLD01 sp036519475
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	3.38	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JAJNBK01; s__JAJNBK01 sp963837175
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.43	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__CAWGVG01; s__CAWGVG01 SPIREOTU_00053669
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.43	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__G963708145; s__G963708145 sp963708145
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.07	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Micromonospora; s__Micromonospora zamorensis
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.58	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Dactylosporangium; s__Dactylosporangium sp035963215
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.56	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Rhizocola; s__Rhizocola hellebori
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.46	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus; s__Blastococcus sp963747895
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.68	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Petropleomorpha; s__Petropleomorpha daqingensis
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	3.1	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus_B; s__Blastococcus_B sp000620185
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	3.08	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus_B; s__Blastococcus_B sp004570385
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.48	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Geodermatophilus; s__Geodermatophilus sp051383655
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.95	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__CAVZOY01; s__CAVZOY01 sp963777095
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.31	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Modestobacter; s__Modestobacter sp041028325
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.5	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Modestobacter; s__Modestobacter sp000620205
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.48	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Trujillonella; s__Trujillonella endophyticus_A
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.8	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__CAVRRZ01; s__CAVRRZ01 sp963723745
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.43	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__YIM-151500; s__YIM-151500 sp025716945
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	4.69	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium sp008329535
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.64	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Amycolatopsis; s__Amycolatopsis sp040682775
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.94	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinomycetospora; s__Actinomycetospora sp963786585
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.93	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinomycetospora; s__Actinomycetospora callitridis
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.26	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia charpentierae
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.09	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia MGYG000497527
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.77	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia sp963791185
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.54	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__CADCTP01; g__CADCTP01; s__CADCTP01 sp963770145
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.88	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola_A; s__Marmoricola_A sp035699145
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.75	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola_A; s__Marmoricola_A sp963754155
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	2.58	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_B; s__Nocardioides_B sp963707755
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.43	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__SSC3; s__SSC3 sp963765905
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.52	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__JANLYC01; s__JANLYC01 sp963737725
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	2.17	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus; s__Microlunatus sp045806785
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.85	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus; s__Microlunatus sp963798835
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.78	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Kribbellaceae; g__Kribbella; s__Kribbella sp040605415
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.91	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__Agromyces humi
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.59	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Pedococcus; s__Pedococcus sp001429605
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.56	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Lapillicoccus; s__Lapillicoccus sp963770005
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.46	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__CAVRTM01; s__CAVRTM01 sp963696105
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.47	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__CAVRTM01; s__CAVRTM01 sp963724015
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.6	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Fodinibacter; s__Fodinibacter CRBC_02202
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.62	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Terrabacter; s__Terrabacter sp024519435
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.55	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__Cellulomonas terrae
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.5	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__Cellulomonas xylanilytica
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.87	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Crystallibacter; s__Crystallibacter sulfonylureivorans
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.99	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JACCUZ01; f__JACCUZ01; g__JAVEDA01; s__JAVEDA01 sp963728425
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.06	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JACCUZ01; f__JACCUZ01; g__CAVVAH01; s__CAVVAH01 sp963746175
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	3.43	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__Solirubrobacter sp963755275
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	3.68	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__Solirubrobacter sp963792915
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.82	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVVSD01; s__CAVVSD01 sp963757125
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.45	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVVSD01; s__CAVVSD01 SPIREOTU_00493896
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	3.22	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01; s__JAOPZW01 sp963788935
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	4.59	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01; s__JAOPZW01 sp963835295
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.92	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATFQI01; s__DATFQI01 sp963816955
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.42	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATFQI01; s__DATFQI01 sp963723395
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	3.59	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATFQI01; s__DATFQI01 sp963831105
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.23	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATFQI01; s__DATFQI01 sp963728465
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.81	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Baekduia; s__Baekduia GEMOTU_43579
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.03	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATLGB01; s__DATLGB01 sp035540675
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.15	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDM01; s__DATBDM01 sp034664425
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.54	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQMT01; s__DASQMT01 sp963724145
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.17	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQMT01; s__DASQMT01 MGYG000493243
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.67	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQMT01; s__DASQMT01 sp035489875
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	4.58	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQFQ01; s__DASQFQ01 sp963805525
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	4.93	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQFQ01; s__DASQFQ01 sp963722815
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.57	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDE01; s__DATBDE01 sp036270095
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	3.52	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDE01; s__DATBDE01 sp045805605
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	3.54	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASSUW01; s__DASSUW01 sp963740605
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.32	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATAEY01; s__DATAEY01 sp035264745
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.71	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CADCVT01; s__CADCVT01 sp036389155
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.74	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Paraconexibacter; s__Paraconexibacter sp025928415
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.71	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Capillimicrobium; s__Capillimicrobium sp035565675
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.6	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Capillimicrobium; s__Capillimicrobium SPIREOTU_00841673
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.86	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__BP-464; s__BP-464 sp035547175
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.65	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter; s__Conexibacter sp963698095
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.43	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__GEMOTU_16036; s__GEMOTU_16036 GEMOTU_16036
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.73	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__SMAGOTU_16506; s__SMAGOTU_16506 SMAGOTU_16506
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.62	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__RHKX01; s__RHKX01 sp046330415
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	3.78	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__JACVRW01; s__JACVRW01 sp963808875
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.65	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DATBDN01; s__DATBDN01 sp036269895
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.2	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DASPHG01; s__DASPHG01 sp963849605
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.68	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__CAVRTK01; s__CAVRTK01 sp963724205
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.41	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DASVFB01; s__DASVFB01 sp045806505
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.54	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__Gaiella sp963696755
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	1.98	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__3-1-20CM-4-69-9; s__3-1-20CM-4-69-9 sp963779965
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	0.82	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__3-1-20CM-4-69-9; s__3-1-20CM-4-69-9 sp046724095
Caro-Soil-SIP-pooled__JRP3_3__27647__L2_S51_L006_R1_001	4.36	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__AC-32; s__AC-32 sp963717475
