sample	coverage	taxonomy
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.94	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola_A
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	4.12	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.82	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_C
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	3.09	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_B
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.36	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__JANLYC01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.37	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__JAWWPG01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.38	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__CRBC_03940
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	5.69	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Kribbellaceae; g__Kribbella
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.17	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	7.63	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Actinoplanes
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.55	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Micromonospora
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.05	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Dactylosporangium
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.68	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Glycomyces
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.86	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Planosporangium
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.23	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__AC-43
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.61	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Virgisporangium
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	2.24	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinophytocola
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.76	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinosynnema
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	5.31	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.25	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__GCA-003244245
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.67	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Amycolatopsis
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.67	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinomycetospora
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.56	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Klenkia
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	3.81	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus_B
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	4.56	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Geodermatophilus
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.31	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.86	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Trujillonella
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	2.15	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Modestobacter
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.07	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__CAVZOY01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	2.64	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__CADCTP01; g__CADCTP01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.36	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__SCTD01; g__SCTD01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	3.69	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Jatrophihabitantaceae; g__Jatrophihabitans
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.15	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Jatrophihabitantaceae; g__Jatrophihabitans_A
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	18.22	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.8	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Nakamurellaceae; g__Nakamurella
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.32	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Pedococcus
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.54	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Lapillicoccus
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.83	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.4	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Leifsonia
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.36	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Rhodoglobus
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.15	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Kineosporiaceae; g__DATKNA01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.46	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.24	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.98	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__CAVURS01; g__CAVURS01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.16	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JACCUZ01; f__JACCUZ01; g__CAVVAH01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.14	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JAFAQI01; f__JAFAQI01; g__JAFAQI01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.73	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JAFAQI01; f__JAFAQI01; g__DASZTV01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.87	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JAFAQI01; f__JAFAQI01; g__DATBDO01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	3.23	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae; g__Actinoallomurus
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.68	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae; g__Nonomuraea
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.56	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae; g__Spirillospora
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.7	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae; g__Palsa-504
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	7.37	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.55	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales; f__Streptomycetaceae; g__Actinacidiphila
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.96	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Frankiales; f__Frankiaceae; g__JAVEDQ01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.43	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__CADCSY01; g__JAEKLB01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.43	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__CADCSY01; g__CAWIVE01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.84	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__AC-14; g__CADCTB01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.14	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__AC-14; g__CADDZP01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.67	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__AC-14; g__SMAGOTU_12944
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.65	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__VFJN01; g__VFJN01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.39	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae; g__JALZMG01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.77	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Iamiaceae; g__JAFBAD01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.41	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Iamiaceae; g__Iamia
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.65	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Iamiaceae; g__Aquihabitans
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.45	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__DATDAH01; g__DATDAH01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.8	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__JACDCH01; g__DASUCS01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.46	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__JACCXE01; g__JACCXE01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.5	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__CADCTF01; g__DATLED01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.68	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__JACDEA01; g__JACDEA01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	3.56	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__BP-133; g__BP-133
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	2.29	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__JAENVU01; g__Chersky-806
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.9	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__JAENVU01; g__JAENVU01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.35	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__PALSA-555; g__SHVJ01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.37	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__PALSA-555; g__PALSA-555
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.94	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__PALSA-610; g__PALSA-610
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.37	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__PALSA-610; g__DATBAK01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	2.01	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__DASPTH01; g__DASUAS01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	5.69	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_D
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	3.04	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_F
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.09	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__JALYGY01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	2.46	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738; f__HRBIN12; g__AC-51
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.66	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738; f__JBJMLN01; g__JBJMLN01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.85	Root; d__Bacteria; p__Actinomycetota; c__CALGFH01; o__CALGFH01; f__CALGFH01; g__CALGFH01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.63	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Urbifossiella
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.66	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__SIAJ01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	3.55	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.68	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__RGDT01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.4	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__DASXAN01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.46	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__DASPXY01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.67	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__JAJPHU01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.36	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__CALDUY01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.57	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__SIAQ01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.87	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae; g__Lacipirellula
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	5.91	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae; g__JABDGM01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.56	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PALSA-1355; g__PALSA-1355
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.4	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__BCRBG_76913
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	4.02	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__CAYLLN01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.4	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Anatilimnocola
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.61	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__SPIREOTU_01173876
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.6	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Paludisphaera
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.67	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__JAQGHR01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.61	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__MOTU40_125692
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.46	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__SPIREOTU_01923212
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.94	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__JAFANO01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.39	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__G963708145
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.39	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Tautonia
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	2.06	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Aquisphaera
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.31	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Tundrisphaera
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.45	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Singulisphaera
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.48	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__JAKAUH01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.58	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__JAICTV01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.43	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__JAICIO01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.74	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__DASXMX01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.85	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__RYN-433
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.27	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__JBGPEF01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.91	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__DASYWJ01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.4	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__SMAGOTU_07783
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.38	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__CBDAQA01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.62	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__DASVUC01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.4	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__DATAPK01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.43	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__WQYP01; f__WQYP01; g__DATKPA01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.19	Root; d__Bacteria; p__Planctomycetota; c__MHYJ01; o__MHYJ01; f__JACPRB01; g__JACQFK01
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	4.17	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_C; g__Ramlibacter
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.83	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_C; g__Variovorax
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.54	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_C; g__Rubrivivax
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	1.58	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_C; g__Schlegelella_A
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	17.43	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__SCGC-AG-212-J23
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.45	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__RBG-16-66-20
Caro-Soil-SIP-pooled__LRP1_13__27667__L2_S61_L006_R1_001	0.8	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__JAABQT01
