sample	coverage	taxonomy
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	8.08	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.3	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.98	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.14	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.45	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PALSA-1355
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	7.56	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	6.36	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.79	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__UBA1924
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	5.22	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.27	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.68	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__Cytobacillaceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.59	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales_A; f__Planococcaceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.81	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales; f__UBA4665
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.91	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales; f__UBA10212
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.4	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__Levybacterales; f__UBA12049
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.71	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Fen-1088; f__Fen-1088
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	3.82	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.83	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Haliangiales; f__Haliangiaceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.45	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__40CM-4-68-19
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.55	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.43	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.06	Root; d__Bacteria; p__Desulfobacterota; c__Binatia; o__UBA9968; f__UBA9968
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.07	Root; d__Bacteria; p__Bdellovibrionota; c__UBA1018; o__UBA1018; f__UBA1018
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.33	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.57	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.39	Root; d__Bacteria; p__Armatimonadota; c__SYMT01; o__SYMT01; f__SYMT01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.51	Root; d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.39	Root; d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.01	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrosocosmicus
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.3	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JAFAQB01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.06	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JAJNBK01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.55	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JARBAU01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.85	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaera
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	10.82	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.55	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.15	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola_A
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	2.46	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_B
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	3.17	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.51	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__JANLYC01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.28	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	2.31	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Kribbellaceae; g__Kribbella
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	3.17	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Actinoplanes
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.57	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Micromonospora
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	2.54	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus_B
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	2.07	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Geodermatophilus
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.15	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Petropleomorpha
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.88	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.36	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Modestobacter
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.66	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Klenkia
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.61	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Trujillonella
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	10.74	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	2.17	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.85	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinomycetospora
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.98	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__GCA-003244245
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.59	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinophytocola
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.06	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Jatrophihabitantaceae; g__Jatrophihabitans
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.38	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Jatrophihabitantaceae; g__Jatrophihabitans_A
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.29	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__CADCTP01; g__CADCTP01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.52	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.9	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.72	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Kineosporiaceae; g__DATKNA01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	2.37	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.39	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales; f__Streptomycetaceae; g__Actinacidiphila
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.82	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JAFAQI01; f__JAFAQI01; g__JAFAQI01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.44	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JAFAQI01; f__JAFAQI01; g__DATBDO01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.48	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JACCUZ01; f__JACCUZ01; g__CAVVAH01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.99	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae; g__Actinoallomurus
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.61	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__JACDCH01; g__DASUCS01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.44	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__VFJN01; g__VFJN01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.56	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__AC-14; g__CADDZP01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.59	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__AC-14; g__CADCTB01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.5	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__JAENVU01; g__JAENVU01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.91	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__JAENVU01; g__Chersky-806
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.39	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__BP-133; g__BP-133
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.0	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__DASPTH01; g__DASUAS01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.85	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CADCVT01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.87	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__BP-464
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	3.69	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Baekduia
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.49	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQFQ01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.4	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__GEMOTU_16036
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	2.63	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATLGB01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.37	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__AC-49
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	9.34	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	4.26	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASSUW01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.86	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDE01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.85	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVVSD01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	6.27	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.87	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__F1-60-MAGs163
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	3.55	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-744
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.94	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Paraconexibacter
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	4.27	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-465
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.74	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDM01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	2.62	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQMT01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	3.46	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATFQI01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.62	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CADCVQ01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.14	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Capillimicrobium
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.76	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__AC-38
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.77	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	2.07	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__JAICJV01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	2.55	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DATBDN01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	5.22	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__JAICJR01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	9.72	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__JACVRW01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.88	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__JAAYBF01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.87	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DASPHG01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	2.72	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__AC-37
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.0	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__CAVRTK01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	2.05	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__WHSW01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	8.03	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__DASUPK01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	5.13	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VRUE01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	5.28	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VAYN01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	3.78	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__AC-56
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.69	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__JAWVFM01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.56	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DASVFB01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	10.01	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__PALSA-600
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	16.44	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	3.08	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__AC-32
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	6.33	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__3-1-20CM-4-69-9
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.51	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiellasilicea
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.88	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATBLE01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.79	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__13-2-20CM-68-14
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.09	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.7	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATEOR01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.39	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__GMQP-bins7
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	2.96	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JAICJC01; g__JAICJC01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.79	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JAICJC01; g__JAICYJ01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.74	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JALYLC01; g__JALYLC01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.57	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JALYLC01; g__CAWCFJ01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.08	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738; f__HRBIN12; g__AC-51
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.5	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738; f__JBJMLN01; g__JBJMLN01
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	1.67	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_F
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	2.91	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_D
Caro-Soil-SIP-pooled__LR73_21__27675__L3_S1333_L007_R1_001	0.46	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__JALYGY01
