b'localtime,baroTrend3Hr,baro,temp,windSpeed,windSpeedAvg10Min,windDirection,humidity,rainRate,solarRadiation,stormRain,currentDateOfStorm,dayRain_c,monthRain_c,yearRain_c,dayET_c,monthET_c,yearET_c,transmitterBattery,consoleBattery,commStatus,dayHigh_c,dayLow_c,dewPoint_c,uvIndex,utcdatetime,localizeddatetime\r\n'
b'2024-09-09T22:30:00Z,,,76.5,6.0,,302.464566929134,53.5,,2622.0,,,0.0,0.0,31.68,0.589749516001879,6.71603270190569,168.154391596185,,,,82.9,49.1,76.5,,2024-09-09T22:30:00Z,2024-09-09 15:30:00-07:00\r\n'
b'2024-09-09T23:15:00Z,,,76.2,5.0,,295.397637795276,54.5,,2088.0,,,0.0,0.0,31.68,0.636255053668369,6.76253823957218,168.200897133851,,,,82.9,49.1,76.2,,2024-09-09T23:15:00Z,2024-09-09 16:15:00-07:00\r\n'
b'2024-09-09T23:30:00Z,,,75.7,2.0,,301.051181102362,56.5,,1905.0,,,0.0,0.0,31.68,0.649692103176996,6.77597528908081,168.21433418336,,,,82.9,49.1,75.7,,2024-09-09T23:30:00Z,2024-09-09 16:30:00-07:00\r\n'
b'2024-09-09T23:45:00Z,,,74.8,6.0,,302.464566929134,56.5,,1708.0,,,0.0,0.0,31.68,0.661682846891491,6.78796603279531,168.226324927075,,,,82.9,49.1,74.8,,2024-09-09T23:45:00Z,2024-09-09 16:45:00-07:00\r\n'
b'2024-09-10T00:00:00Z,,,73.0,8.0,,306.704724409449,60.0,,1511.0,,,0.0,0.0,31.68,0.671871203071611,6.79815438897543,168.236513283255,,,,82.9,49.1,73.0,,2024-09-10T00:00:00Z,2024-09-09 17:00:00-07:00\r\n'
b'2024-09-10T00:15:00Z,,,71.3,4.0,,330.732283464567,62.0,,1307.0,,,0.0,0.0,31.68,0.680680493841723,6.80696367974554,168.245322574025,,,,82.9,49.1,71.3,,2024-09-10T00:15:00Z,2024-09-09 17:15:00-07:00\r\n'
b'2024-09-10T00:30:00Z,,,70.1,8.0,,305.291338582677,63.0,,1103.0,,,0.0,0.0,31.68,0.688087956516654,6.81437114242047,168.2527300367,,,,82.9,49.1,70.1,,2024-09-10T00:30:00Z,2024-09-09 17:30:00-07:00\r\n'
b'2024-09-10T00:45:00Z,,,68.3,6.0,,301.051181102362,66.5,,885.0,,,0.0,0.0,31.68,0.69403828597162,6.82032147187544,168.258680366155,,,,82.9,49.1,68.3,,2024-09-10T00:45:00Z,2024-09-09 17:45:00-07:00\r\n'
b'2024-09-10T01:00:00Z,,,67.0,11.0,,306.704724409449,68.5,,653.0,,,0.0,0.0,31.68,0.698528420444017,6.82481160634784,168.263170500627,,,,82.9,49.1,67.0,,2024-09-10T01:00:00Z,2024-09-09 18:00:00-07:00\r\n'
b'2024-09-10T01:15:00Z,,,65.9,7.0,,7.06692913385827,69.5,,414.0,,,0.0,0.0,31.68,0.70167007111611,6.82795325701993,168.266312151299,,,,82.9,49.1,65.9,,2024-09-10T01:15:00Z,2024-09-09 18:15:00-07:00\r\n'
b'2024-09-10T01:30:00Z,,,64.8,5.0,,7.06692913385827,71.5,,210.0,,,0.0,0.0,31.68,0.703472614484011,6.82975580038783,168.268114694667,,,,82.9,49.1,64.8,,2024-09-10T01:30:00Z,2024-09-09 18:30:00-07:00\r\n'
b'2024-09-10T01:45:00Z,,,63.8,5.0,,7.06692913385827,73.0,,70.0,,,0.0,0.0,31.68,0.704210896019064,6.83049408192288,168.268852976202,,,,82.9,49.1,63.8,,2024-09-10T01:45:00Z,2024-09-09 18:45:00-07:00\r\n'
b'2024-09-10T02:00:00Z,,,62.8,3.0,,7.06692913385827,74.5,,49.0,,,0.0,0.0,31.68,0.704394319225646,6.83067750512946,168.269036399409,,,,82.9,49.1,62.8,,2024-09-10T02:00:00Z,2024-09-09 19:00:00-07:00\r\n'
b'2024-09-10T02:15:00Z,,,61.7,2.0,,7.06692913385827,76.0,,21.0,,,0.0,0.0,31.68,0.70442085874413,6.83070404464794,168.269062938927,,,,82.9,49.1,61.7,,2024-09-10T02:15:00Z,2024-09-09 19:15:00-07:00\r\n'
b'2024-09-10T02:30:00Z,,,60.8,3.0,,7.06692913385827,77.5,,7.0,,,0.0,0.0,31.68,0.70442085874413,6.83070404464794,168.269062938927,,,,82.9,49.1,60.8,,2024-09-10T02:30:00Z,2024-09-09 19:30:00-07:00\r\n'
b'2024-09-10T02:45:00Z,,,60.1,0.0,,7.06692913385827,79.0,,0.0,,,0.0,0.0,31.68,0.70442085874413,6.83070404464794,168.269062938927,,,,82.9,49.1,60.1,,2024-09-10T02:45:00Z,2024-09-09 19:45:00-07:00\r\n'
b'2024-09-10T03:00:00Z,,,59.7,3.0,,7.06692913385827,80.0,,0.0,,,0.0,0.0,31.68,0.70442085874413,6.83070404464794,168.269062938927,,,,82.9,49.1,59.7,,2024-09-10T03:00:00Z,2024-09-09 20:00:00-07:00\r\n'
b'2024-09-10T03:15:00Z,,,59.6,8.0,,7.06692913385827,80.5,,0.0,,,0.0,0.0,31.68,0.704465380333776,6.83074856623759,168.269107460517,,,,82.9,49.1,59.6,,2024-09-10T03:15:00Z,2024-09-09 20:15:00-07:00\r\n'
b'2024-09-10T03:30:00Z,,,59.6,0.0,,7.06692913385827,80.5,,0.0,,,0.0,0.0,31.68,0.704465380333776,6.83074856623759,168.269107460517,,,,82.9,49.1,59.6,,2024-09-10T03:30:00Z,2024-09-09 20:30:00-07:00\r\n'
b'2024-09-10T03:45:00Z,,,59.3,3.0,,7.06692913385827,81.0,,0.0,,,0.0,0.0,31.68,0.704465380333776,6.83074856623759,168.269107460517,,,,82.9,49.1,59.3,,2024-09-10T03:45:00Z,2024-09-09 20:45:00-07:00\r\n'
b'2024-09-10T04:00:00Z,,,59.2,2.0,,7.06692913385827,81.0,,0.0,,,0.0,0.0,31.68,0.704465380333776,6.83074856623759,168.269107460517,,,,82.9,49.1,59.2,,2024-09-10T04:00:00Z,2024-09-09 21:00:00-07:00\r\n'
b'2024-09-10T04:15:00Z,,,58.8,1.0,,7.06692913385827,82.0,,0.0,,,0.0,0.0,31.68,0.704465380333776,6.83074856623759,168.269107460517,,,,82.9,49.1,58.8,,2024-09-10T04:15:00Z,2024-09-09 21:15:00-07:00\r\n'
b'2024-09-10T04:30:00Z,,,58.4,0.0,,7.06692913385827,82.0,,0.0,,,0.0,0.0,31.68,0.704465380333776,6.83074856623759,168.269107460517,,,,82.9,49.1,58.4,,2024-09-10T04:30:00Z,2024-09-09 21:30:00-07:00\r\n'
b'2024-09-10T04:45:00Z,,,58.4,2.0,,7.06692913385827,83.0,,0.0,,,0.0,0.0,31.68,0.704465380333776,6.83074856623759,168.269107460517,,,,82.9,49.1,58.4,,2024-09-10T04:45:00Z,2024-09-09 21:45:00-07:00\r\n'
b'2024-09-10T05:00:00Z,,,58.4,3.0,,7.06692913385827,83.0,,0.0,,,0.0,0.0,31.68,0.704465380333776,6.83074856623759,168.269107460517,,,,82.9,49.1,58.4,,2024-09-10T05:00:00Z,2024-09-09 22:00:00-07:00\r\n'
b'2024-09-10T05:15:00Z,,,58.1,2.0,,7.06692913385827,83.0,,0.0,,,0.0,0.0,31.68,0.704465380333776,6.83074856623759,168.269107460517,,,,82.9,49.1,58.1,,2024-09-10T05:15:00Z,2024-09-09 22:15:00-07:00\r\n'
b'2024-09-10T05:30:00Z,,,58.0,1.0,,7.06692913385827,84.0,,0.0,,,0.0,0.0,31.68,0.704465380333776,6.83074856623759,168.269107460517,,,,82.9,49.1,58.0,,2024-09-10T05:30:00Z,2024-09-09 22:30:00-07:00\r\n'
b'2024-09-10T05:45:00Z,,,57.7,2.0,,7.06692913385827,84.5,,0.0,,,0.0,0.0,31.68,0.704465380333776,6.83074856623759,168.269107460517,,,,82.9,49.1,57.7,,2024-09-10T05:45:00Z,2024-09-09 22:45:00-07:00\r\n'
b'2024-09-10T06:00:00Z,,,57.5,5.0,,7.06692913385827,86.0,,0.0,,,0.0,0.0,31.68,0.704465380333776,6.83074856623759,168.269107460517,,,,82.9,49.1,57.5,,2024-09-10T06:00:00Z,2024-09-09 23:00:00-07:00\r\n'
b'2024-09-10T06:15:00Z,,,57.0,8.0,,7.06692913385827,87.0,,0.0,,,0.0,0.0,31.68,0.704469945498526,6.83075313140234,168.269112025682,,,,82.9,49.1,57.0,,2024-09-10T06:15:00Z,2024-09-09 23:15:00-07:00\r\n'
b'2024-09-10T06:30:00Z,,,56.8,8.0,,7.06692913385827,88.0,,0.0,,,0.0,0.0,31.68,0.70449243660151,6.83077562250532,168.269134516785,,,,82.9,49.1,56.8,,2024-09-10T06:30:00Z,2024-09-09 23:30:00-07:00\r\n'
b'2024-09-10T06:45:00Z,,,56.5,4.0,,7.06692913385827,88.5,,0.0,,,0.0,0.0,31.68,0.70449243660151,6.83077562250532,168.269134516785,,,,82.9,49.1,56.5,,2024-09-10T06:45:00Z,2024-09-09 23:45:00-07:00\r\n'
b'2024-09-10T07:00:00Z,,,56.3,0.0,,7.06692913385827,89.5,,0.0,,,0.0,0.0,31.68,0.0,6.83077562250532,168.269134516785,,,,68.5,54.7,56.3,,2024-09-10T07:00:00Z,2024-09-10 00:00:00-07:00\r\n'
b'2024-09-10T07:15:00Z,,,56.5,5.0,,7.06692913385827,90.0,,0.0,,,0.0,0.0,31.68,0.0,6.83077562250532,168.269134516785,,,,68.5,54.7,56.5,,2024-09-10T07:15:00Z,2024-09-10 00:15:00-07:00\r\n'
b'2024-09-10T07:30:00Z,,,56.3,5.0,,7.06692913385827,90.0,,0.0,,,0.0,0.0,31.68,0.0,6.83077562250532,168.269134516785,,,,68.5,54.7,56.3,,2024-09-10T07:30:00Z,2024-09-10 00:30:00-07:00\r\n'
b'2024-09-10T07:45:00Z,,,56.1,1.0,,7.06692913385827,90.5,,0.0,,,0.0,0.0,31.68,0.0,6.83077562250532,168.269134516785,,,,68.5,54.7,56.1,,2024-09-10T07:45:00Z,2024-09-10 00:45:00-07:00\r\n'
b'2024-09-10T08:00:00Z,,,56.3,1.0,,7.06692913385827,90.5,,0.0,,,0.0,0.0,31.68,1.41042684466902e-05,6.83078972677377,168.269148621053,,,,68.5,54.7,56.3,,2024-09-10T08:00:00Z,2024-09-10 01:00:00-07:00\r\n'
b'2024-09-10T08:15:00Z,,,56.7,1.0,,7.06692913385827,91.0,,0.0,,,0.0,0.0,31.68,2.76232438126328e-05,6.83080324574914,168.269162140028,,,,68.5,54.7,56.7,,2024-09-10T08:15:00Z,2024-09-10 01:15:00-07:00\r\n'
b'2024-09-10T08:30:00Z,,,56.9,2.0,,7.06692913385827,90.5,,0.0,,,0.0,0.0,31.68,5.34357374637093e-05,6.83082905824279,168.269187952522,,,,68.5,54.7,56.9,,2024-09-10T08:30:00Z,2024-09-10 01:30:00-07:00\r\n'
b'2024-09-10T08:45:00Z,,,56.9,4.0,,7.06692913385827,90.5,,0.0,,,0.0,0.0,31.68,0.000108946314202531,6.83088456881953,168.269243463099,,,,68.5,54.7,56.9,,2024-09-10T08:45:00Z,2024-09-10 01:45:00-07:00\r\n'
b'2024-09-10T09:00:00Z,,,56.9,7.0,,7.06692913385827,90.5,,0.0,,,0.0,0.0,31.68,0.000195541223872092,6.8309711637292,168.269330058009,,,,68.5,54.7,56.9,,2024-09-10T09:00:00Z,2024-09-10 02:00:00-07:00\r\n'
b'2024-09-10T09:15:00Z,,,56.9,1.0,,7.06692913385827,90.5,,0.0,,,0.0,0.0,31.68,0.000265351706874069,6.8310409742122,168.269399868492,,,,68.5,54.7,56.9,,2024-09-10T09:15:00Z,2024-09-10 02:15:00-07:00\r\n'
b'2024-09-10T09:30:00Z,,,56.9,2.0,,7.06692913385827,90.5,,0.0,,,0.0,0.0,31.68,0.000292256780257024,6.83106787928558,168.269426773565,,,,68.5,54.7,56.9,,2024-09-10T09:30:00Z,2024-09-10 02:30:00-07:00\r\n'
b'2024-09-10T09:45:00Z,,,56.9,2.0,,7.06692913385827,90.5,,0.0,,,0.0,0.0,31.68,0.00032988980672324,6.83110551231205,168.269464406591,,,,68.5,54.7,56.9,,2024-09-10T09:45:00Z,2024-09-10 02:45:00-07:00\r\n'
b'2024-09-10T10:00:00Z,,,57.0,4.0,,7.06692913385827,90.5,,0.0,,,0.0,0.0,31.68,0.00038546643755115,6.83116108894288,168.269519983222,,,,68.5,54.7,57.0,,2024-09-10T10:00:00Z,2024-09-10 03:00:00-07:00\r\n'
b'2024-09-10T10:15:00Z,,,56.9,7.0,,7.06692913385827,90.5,,0.0,,,0.0,0.0,31.68,0.000472171275608248,6.83124779378094,168.26960668806,,,,68.5,54.7,56.9,,2024-09-10T10:15:00Z,2024-09-10 03:15:00-07:00\r\n'
b'2024-09-10T10:30:00Z,,,56.9,4.0,,7.06692913385827,90.5,,0.0,,,0.0,0.0,31.68,0.000558766185277809,6.83133438869061,168.26969328297,,,,68.5,54.7,56.9,,2024-09-10T10:30:00Z,2024-09-10 03:30:00-07:00\r\n'
b'2024-09-10T10:45:00Z,,,56.7,6.0,,7.06692913385827,90.5,,0.0,,,0.0,0.0,31.68,0.000640071071128984,6.83141569357646,168.269774587856,,,,68.5,54.7,56.7,,2024-09-10T10:45:00Z,2024-09-10 03:45:00-07:00\r\n'
b'2024-09-10T11:00:00Z,,,56.6,4.0,,7.06692913385827,91.0,,0.0,,,0.0,0.0,31.68,0.000718721135608219,6.83149434364094,168.26985323792,,,,68.5,54.7,56.6,,2024-09-10T11:00:00Z,2024-09-10 04:00:00-07:00\r\n'
b'2024-09-10T11:15:00Z,,,56.5,3.0,,7.06692913385827,90.5,,0.0,,,0.0,0.0,31.68,0.00077933155855168,6.83155495406388,168.269913848343,,,,68.5,54.7,56.5,,2024-09-10T11:15:00Z,2024-09-10 04:15:00-07:00\r\n'
b'2024-09-10T11:30:00Z,,,56.4,4.0,,7.06692913385827,90.5,,0.0,,,0.0,0.0,31.68,0.000841687861694002,6.83161731036702,168.269976204646,,,,68.5,54.7,56.4,,2024-09-10T11:30:00Z,2024-09-10 04:30:00-07:00\r\n'
b'2024-09-10T11:45:00Z,,,56.2,2.0,,7.06692913385827,91.0,,0.0,,,0.0,0.0,31.68,0.000894703674599263,6.83167032617992,168.270029220459,,,,68.5,54.7,56.2,,2024-09-10T11:45:00Z,2024-09-10 04:45:00-07:00\r\n'
b'2024-09-10T12:00:00Z,,,56.1,7.0,,7.06692913385827,91.0,,0.0,,,0.0,0.0,31.68,0.000964864072271559,6.83174048657759,168.270099380857,,,,68.5,54.7,56.1,,2024-09-10T12:00:00Z,2024-09-10 05:00:00-07:00\r\n'
b'2024-09-10T12:15:00Z,,,56.1,2.0,,7.06692913385827,91.5,,0.0,,,0.0,0.0,31.68,0.00103275077530164,6.83180837328062,168.27016726756,,,,68.5,54.7,56.1,,2024-09-10T12:15:00Z,2024-09-10 05:15:00-07:00\r\n'
b'2024-09-10T12:30:00Z,,,55.7,4.0,,7.06692913385827,91.5,,0.0,,,0.0,0.0,31.68,0.00108018577983313,6.83185580828515,168.270214702565,,,,68.5,54.7,55.7,,2024-09-10T12:30:00Z,2024-09-10 05:30:00-07:00\r\n'
b'2024-09-10T13:00:00Z,,,,,,,,,0.0,,,0.0,0.0,31.68,0.00108018577983313,6.83185580828515,168.270214702565,,,,68.5,54.7,,,2024-09-10T13:00:00Z,2024-09-10 06:00:00-07:00\r\n'
b'2024-09-10T13:15:00Z,,,54.8,5.0,,7.06692913385827,93.0,,0.0,,,0.0,0.0,31.68,0.00108018577983313,6.83185580828515,168.270214702565,,,,68.5,54.7,54.8,,2024-09-10T13:15:00Z,2024-09-10 06:15:00-07:00\r\n'
b'2024-09-10T13:30:00Z,,,54.8,5.0,,7.06692913385827,93.5,,7.0,,,0.0,0.0,31.68,0.00113891621111725,6.83191453871643,168.270273432996,,,,68.5,54.7,54.8,,2024-09-10T13:30:00Z,2024-09-10 06:30:00-07:00\r\n'
b'2024-09-10T13:45:00Z,,,54.8,5.0,,7.06692913385827,93.5,,7.0,,,0.0,0.0,31.68,0.00123992882001473,6.83201555132533,168.270374445605,,,,68.5,54.7,54.8,,2024-09-10T13:45:00Z,2024-09-10 06:45:00-07:00\r\n'
b'2024-09-10T14:00:00Z,,,54.7,3.0,,7.06692913385827,94.0,,28.0,,,0.0,0.0,31.68,0.00137601858660003,6.83215164109192,168.270510535372,,,,68.5,54.7,54.7,,2024-09-10T14:00:00Z,2024-09-10 07:00:00-07:00\r\n'
b'2024-09-10T14:15:00Z,,,54.7,5.0,,7.06692913385827,94.0,,56.0,,,0.0,0.0,31.68,0.00163261140242714,6.83240823390775,168.270767128188,,,,68.5,54.7,54.7,,2024-09-10T14:15:00Z,2024-09-10 07:15:00-07:00\r\n'
b'2024-09-10T14:30:00Z,,,54.8,5.0,,7.06692913385827,94.5,,91.0,,,0.0,0.0,31.68,0.00204665524620394,6.83282227775153,168.271181172032,,,,68.5,54.7,54.8,,2024-09-10T14:30:00Z,2024-09-10 07:30:00-07:00\r\n'
b'2024-09-10T14:45:00Z,,,54.9,3.0,,7.06692913385827,94.5,,140.0,,,0.0,0.0,31.68,0.00266953538631264,6.83344515789164,168.271804052172,,,,68.5,54.7,54.9,,2024-09-10T14:45:00Z,2024-09-10 07:45:00-07:00\r\n'
b'2024-09-10T14:46:00Z,,,,,,,,,,,,0.0,0.0,31.68,0.00266953538631264,6.83344515789164,168.271804052172,,,,68.5,54.7,,,2024-09-10T14:46:00Z,2024-09-10 07:46:00-07:00\r\n'
b'2024-09-10T15:00:00Z,,,54.9,4.0,,7.06692913385827,94.5,,189.0,,,0.0,0.0,31.68,0.00266953538631264,6.83344515789164,168.271804052172,,,,68.5,54.7,54.9,,2024-09-10T15:00:00Z,2024-09-10 08:00:00-07:00\r\n'
b'2024-09-10T15:15:00Z,,,55.1,6.0,,7.06692913385827,94.5,,225.0,,,0.0,0.0,31.68,0.00373394865235234,6.83450957115768,168.272868465438,,,,68.5,54.7,55.1,,2024-09-10T15:15:00Z,2024-09-10 08:15:00-07:00\r\n'
b'2024-09-10T15:30:00Z,,,55.2,6.0,,7.06692913385827,94.5,,302.0,,,0.0,0.0,31.68,0.00499204462888201,6.83576766713421,168.274126561415,,,,68.5,54.7,55.2,,2024-09-10T15:30:00Z,2024-09-10 08:30:00-07:00\r\n'
b'2024-09-10T15:45:00Z,,,55.6,3.0,,7.06692913385827,94.0,,386.0,,,0.0,0.0,31.68,0.00661734106719611,6.83739296357252,168.275751857853,,,,68.5,54.7,55.6,,2024-09-10T15:45:00Z,2024-09-10 08:45:00-07:00\r\n'
b'2024-09-10T16:00:00Z,,,56.2,6.0,,7.06692913385827,92.5,,541.0,,,0.0,0.0,31.68,0.00872927385944617,6.83950489636477,168.277863790645,,,,68.5,54.7,56.2,,2024-09-10T16:00:00Z,2024-09-10 09:00:00-07:00\r\n'
b'2024-09-10T16:15:00Z,,,56.8,3.0,,7.06692913385827,90.5,,822.0,,,0.0,0.0,31.68,0.0118735876906026,6.84264921019593,168.281008104476,,,,68.5,54.7,56.8,,2024-09-10T16:15:00Z,2024-09-10 09:15:00-07:00\r\n'
b'2024-09-10T16:30:00Z,,,57.7,3.0,,7.06692913385827,87.5,,1195.0,,,0.0,0.0,31.68,0.0169900529272675,6.8477656754326,168.286124569713,,,,68.5,54.7,57.7,,2024-09-10T16:30:00Z,2024-09-10 09:30:00-07:00\r\n'
b'2024-09-10T16:45:00Z,,,59.2,3.0,,7.06692913385827,84.0,,3522.0,,,0.0,0.0,31.68,0.0296938300666068,6.86046945257194,168.298828346852,,,,68.5,54.7,59.2,,2024-09-10T16:45:00Z,2024-09-10 09:45:00-07:00\r\n'
b'2024-09-10T17:00:00Z,,,60.5,7.0,,7.06692913385827,80.5,,1905.0,,,0.0,0.0,31.68,0.0438056013901313,6.87458122389546,168.312940118176,,,,68.5,54.7,60.5,,2024-09-10T17:00:00Z,2024-09-10 10:00:00-07:00\r\n'
b'2024-09-10T17:15:00Z,,,60.7,6.0,,7.06692913385827,79.0,,3199.0,,,0.0,0.0,31.68,0.0567140442218818,6.88748966672721,168.325848561008,,,,68.5,54.7,60.7,,2024-09-10T17:15:00Z,2024-09-10 10:15:00-07:00\r\n'
b'2024-09-10T17:30:00Z,,,62.6,2.0,,7.06692913385827,76.5,,3079.0,,,0.0,0.0,31.68,0.0747280773472196,6.90550369985255,168.343862594133,,,,68.5,54.7,62.6,,2024-09-10T17:30:00Z,2024-09-10 10:30:00-07:00\r\n'
b'2024-09-10T17:45:00Z,,,62.7,5.0,,7.06692913385827,75.0,,3142.0,,,0.0,0.0,31.68,0.0931162406785443,6.92389186318387,168.362250757464,,,,68.5,54.7,62.7,,2024-09-10T17:45:00Z,2024-09-10 10:45:00-07:00\r\n'
b'2024-09-10T18:00:00Z,,,63.2,7.0,,7.06692913385827,73.5,,3234.0,,,0.0,0.0,31.68,0.110810050348056,6.94158567285338,168.379944567134,,,,68.5,54.7,63.2,,2024-09-10T18:00:00Z,2024-09-10 11:00:00-07:00\r\n'
b'2024-09-10T18:30:00Z,,,65.8,8.0,,7.06692913385827,67.0,,3445.0,,,0.0,0.0,31.68,0.14746970068557,6.97824532319089,168.416604217472,,,,68.5,54.7,65.8,,2024-09-10T18:30:00Z,2024-09-10 11:30:00-07:00\r\n'
b'2024-09-10T18:45:00Z,,,66.3,13.0,,7.06692913385827,65.5,,3522.0,,,0.0,0.0,31.68,0.165880608843998,6.99665623134932,168.43501512563,,,,68.5,54.7,66.3,,2024-09-10T18:45:00Z,2024-09-10 11:45:00-07:00\r\n'
b'2024-09-10T19:00:00Z,,,66.4,11.0,,7.06692913385827,64.5,,3592.0,,,0.0,0.0,31.68,0.184236197565273,7.01501182007059,168.453370714351,,,,68.5,54.7,66.4,,2024-09-10T19:00:00Z,2024-09-10 12:00:00-07:00\r\n'
b'2024-09-10T19:30:00Z,,,66.8,9.0,,7.06692913385827,64.0,,3663.0,,,0.0,0.0,31.68,0.223328890760852,7.05410451326617,168.492463407547,,,,68.5,54.7,66.8,,2024-09-10T19:30:00Z,2024-09-10 12:30:00-07:00\r\n'
b'2024-09-10T19:45:00Z,,,67.2,8.0,,7.06692913385827,62.5,,3670.0,,,0.0,0.0,31.68,0.243843704515961,7.07461932702128,168.512978221302,,,,68.5,54.7,67.2,,2024-09-10T19:45:00Z,2024-09-10 12:45:00-07:00\r\n'
b'2024-09-10T20:00:00Z,,,67.8,8.0,,7.06692913385827,62.0,,3663.0,,,0.0,0.0,31.68,0.264751441383981,7.0955270638893,168.53388595817,,,,68.5,54.7,67.8,,2024-09-10T20:00:00Z,2024-09-10 13:00:00-07:00\r\n'
b'2024-09-10T20:15:00Z,,,67.2,6.0,,7.06692913385827,63.0,,3635.0,,,0.0,0.0,31.68,0.286005361476834,7.11678098398215,168.555139878263,,,,68.5,54.7,67.2,,2024-09-10T20:15:00Z,2024-09-10 13:15:00-07:00\r\n'
b'2024-09-10T20:30:00Z,,,67.9,9.0,,7.06692913385827,61.5,,3614.0,,,0.0,0.0,31.68,0.306919709421165,7.13769533192648,168.576054226207,,,,68.5,54.7,67.9,,2024-09-10T20:30:00Z,2024-09-10 13:30:00-07:00\r\n'
b'2024-09-10T20:45:00Z,,,67.5,5.0,,7.06692913385827,63.0,,3543.0,,,0.0,0.0,31.68,0.327846457067419,7.15862207957273,168.596980973853,,,,68.5,54.7,67.5,,2024-09-10T20:45:00Z,2024-09-10 13:45:00-07:00\r\n'
b'2024-09-10T21:15:00Z,,,67.2,16.0,,288.330708661417,63.0,,3389.0,,,0.0,0.0,31.68,0.365449609724804,7.19622523223011,168.63458412651,,,,68.5,54.7,67.2,,2024-09-10T21:15:00Z,2024-09-10 14:15:00-07:00\r\n'
b'2024-09-10T21:30:00Z,,,66.8,12.0,,310.944881889764,64.0,,3269.0,,,0.0,0.0,31.68,0.382336201618703,7.21311182412401,168.651470718404,,,,68.5,54.7,66.8,,2024-09-10T21:30:00Z,2024-09-10 14:30:00-07:00\r\n'
b'2024-09-10T21:45:00Z,,,68.1,8.0,,296.811023622047,62.5,,3150.0,,,0.0,0.0,31.68,0.40002889326511,7.23080451577042,168.66916341005,,,,68.5,54.7,68.1,,2024-09-10T21:45:00Z,2024-09-10 14:45:00-07:00\r\n'
b'2024-09-10T22:00:00Z,,,67.5,8.0,,7.06692913385827,63.0,,3037.0,,,0.0,0.0,31.68,0.417908775061362,7.24868439756667,168.687043291846,,,,68.5,54.7,67.5,,2024-09-10T22:00:00Z,2024-09-10 15:00:00-07:00\r\n'
b'2024-09-10T22:15:00Z,,,68.5,10.0,,315.185039370079,60.0,,2875.0,,,0.0,0.0,31.68,0.434802674504925,7.26557829701023,168.70393719129,,,,68.5,54.7,68.5,,2024-09-10T22:15:00Z,2024-09-10 15:15:00-07:00\r\n'
